organizzazione_1,organizzazione_2,similarità_dimensione,similarità_codateco_aggregato,similarità_popolazione_classi_ordinali,similarità_anno_compilazione,similarità_numero_codice_campo,similarità_organico,similarità_codice_macro,similarità_label 0,similarità_media
11420862,20541729,True,False,0.21,0.62,1.0,0.66,1.0,0.39,0.61
11420862,37045921,False,True,1.0,0.38,1.0,0.49,1.0,0.34,0.65125
11420862,38553239,True,True,0.21,0.38,1.0,0.44,1.0,0.16,0.64875
11420862,21048907,True,False,0.21,0.62,1.0,0.87,1.0,0.37,0.63375
11420862,22817670,False,False,0.21,0.44,1.0,0.84,1.0,0.17,0.45749999999999996
11420862,24672560,False,True,1.0,0.44,1.0,0.56,1.0,0.17,0.64625
11420862,22449157,False,False,1.0,0.33,0.73,0.81,1.0,0.09,0.495
11420862,22513966,True,False,0.21,0.44,1.0,0.91,1.0,0.24,0.6000000000000001
11420862,22567271,True,False,0.0,0.44,1.0,0.6,1.0,0.23,0.5337500000000001
11420862,22738787,False,False,0.21,0.33,1.0,0.68,1.0,0.18,0.42500000000000004
11420862,22748378,True,False,0.0,0.44,1.0,0.55,1.0,0.31,0.5375
11420862,22737572,True,False,0.21,0.33,0.91,0.94,0.83,0.19,0.55125
11420862,22737728,True,False,1.0,0.44,1.0,0.81,1.0,0.27,0.69
11420862,22778156,True,False,1.0,0.44,1.0,0.9,1.0,0.3,0.705
11420862,22802671,True,False,0.0,0.33,1.0,0.54,1.0,0.28,0.51875
11420862,21697226,False,False,1.0,0.5,1.0,0.52,1.0,0.27,0.5362499999999999
11420862,22787251,False,False,1.0,0.44,1.0,0.89,1.0,0.18,0.56375
11420862,22817877,True,False,0.0,0.33,1.0,0.4,1.0,0.21,0.4925
11420862,22881504,True,False,0.0,0.44,1.0,0.74,1.0,0.17,0.54375
11420862,22865741,False,False,1.0,0.33,0.91,0.93,0.83,0.24,0.53
11420862,22834498,False,False,0.0,0.22,1.0,0.53,1.0,0.21,0.37
11420862,22865035,False,False,1.0,0.12,0.64,0.88,0.67,0.23,0.4425
11420862,22896597,True,False,0.0,0.33,1.0,0.86,1.0,0.14,0.5412499999999999
11420862,22916892,True,False,0.21,0.33,1.0,0.45,1.0,0.3,0.53625
11420862,22895119,True,False,1.0,0.33,1.0,0.79,1.0,0.17,0.66125
11420862,23037500,True,False,0.21,0.44,1.0,0.93,1.0,0.19,0.5962500000000001
11420862,23111722,True,False,0.0,0.44,1.0,0.73,1.0,0.24,0.55125
11420862,22895714,False,False,0.21,0.33,1.0,0.81,1.0,0.2,0.44375000000000003
11420862,22834383,False,False,0.21,0.44,1.0,0.88,1.0,0.18,0.46375
11420862,22923138,True,False,1.0,0.44,1.0,0.91,1.0,0.22,0.6962499999999999
11420862,23172027,True,False,0.21,0.33,1.0,0.7,1.0,0.33,0.57125
11420862,24416908,False,False,0.0,0.33,1.0,0.45,1.0,0.21,0.37375
11420862,24430386,False,False,0.21,0.33,0.73,0.9,1.0,0.1,0.40875
11420862,24417143,True,False,0.21,0.44,1.0,0.69,1.0,0.22,0.57
11420862,24431251,False,False,1.0,0.44,1.0,0.56,1.0,0.21,0.52625
11420862,24460126,False,False,1.0,0.22,0.91,0.91,1.0,0.11,0.51875
11420862,24430807,True,False,0.21,0.33,1.0,0.77,1.0,0.18,0.56125
11420862,24461416,True,False,1.0,0.22,0.91,0.75,1.0,0.24,0.6400000000000001
11420862,24412967,False,False,0.21,0.44,0.82,0.78,1.0,0.15,0.425
11420862,24501790,True,False,1.0,0.33,1.0,0.62,1.0,0.2,0.64375
11420862,24502165,False,False,0.21,0.33,1.0,0.7,1.0,0.19,0.42875
11420862,24485944,False,False,1.0,0.33,0.91,0.86,0.83,0.29,0.5275
11420862,24461172,False,True,1.0,0.0,1.0,0.93,1.0,0.12,0.63125
11420862,24512567,False,False,0.21,0.33,1.0,0.86,1.0,0.22,0.4525
11420862,22890813,True,False,1.0,0.33,1.0,0.92,1.0,0.17,0.6775
11420862,24431272,True,True,1.0,0.38,0.73,0.81,1.0,0.25,0.77125
11420862,24586103,False,False,1.0,0.44,1.0,0.71,1.0,0.25,0.55
11420862,24575025,False,False,1.0,0.33,1.0,0.88,1.0,0.27,0.56
11420862,24606672,False,False,0.21,0.33,1.0,0.9,1.0,0.19,0.45375
11420862,24617981,True,False,0.21,0.33,1.0,0.74,1.0,0.12,0.55
11420862,24635635,False,False,0.21,0.33,1.0,0.76,1.0,0.27,0.44625
11420862,24618864,False,True,1.0,0.44,1.0,0.64,1.0,0.23,0.6637500000000001
11420862,24634137,False,False,0.21,0.44,1.0,0.53,1.0,0.15,0.41624999999999995
11420862,24634621,False,False,0.21,0.33,1.0,0.81,1.0,0.28,0.45375
11420862,24529441,True,True,0.21,0.22,1.0,0.71,1.0,0.26,0.675
11420862,24685186,False,True,0.21,0.22,1.0,0.63,1.0,0.26,0.5399999999999999
11420862,22529102,False,False,0.0,0.33,1.0,0.49,1.0,0.1,0.36500000000000005
11420862,24666903,False,False,0.21,0.33,0.91,0.85,1.0,0.13,0.42875
11420862,24672469,False,False,1.0,0.0,0.91,0.71,1.0,0.17,0.47375
11420862,24655348,False,False,1.0,0.33,1.0,0.61,1.0,0.18,0.515
11420862,24673735,False,True,1.0,0.0,0.91,0.76,1.0,0.06,0.5912499999999999
11420862,24655546,False,True,1.0,0.33,1.0,0.76,1.0,0.22,0.66375
11420862,25848641,True,True,1.0,0.22,1.0,0.85,1.0,0.2,0.7837500000000001
11420862,25888697,True,False,0.21,0.38,0.91,0.85,1.0,0.22,0.5712499999999999
11420862,25907131,False,False,1.0,0.44,0.85,0.77,0.75,0.2,0.50125
11420862,26036460,False,False,1.0,0.44,1.0,0.63,1.0,0.16,0.52875
11420862,30404299,False,True,0.21,0.38,1.0,0.58,1.0,0.25,0.5525
11420862,30477998,True,False,1.0,0.25,1.0,0.68,1.0,0.29,0.6525
11420862,32011667,False,False,0.21,0.38,1.0,0.66,1.0,0.25,0.4375
11420862,34738362,False,False,1.0,0.38,1.0,0.8,1.0,0.29,0.55875
11420862,35979660,False,False,0.21,0.38,1.0,0.5,1.0,0.25,0.4175
11420862,37303802,False,False,0.21,0.38,1.0,0.69,1.0,0.26,0.4425
11420862,37417707,False,False,0.21,0.38,1.0,0.82,1.0,0.2,0.45125
11420862,37516374,False,False,0.21,0.38,1.0,0.59,1.0,0.13,0.41374999999999995
11420862,38176350,False,False,0.21,0.38,1.0,0.92,1.0,0.17,0.45999999999999996
11420862,38270618,True,False,0.0,0.38,1.0,0.91,1.0,0.16,0.55625
11420862,38292651,True,True,0.21,0.38,1.0,0.57,1.0,0.31,0.68375
11420862,38360501,True,False,0.0,0.25,1.0,0.59,1.0,0.23,0.50875
11420862,38542766,False,False,0.21,0.25,1.0,0.96,1.0,0.18,0.45
11420862,39850829,False,False,0.0,0.38,1.0,0.77,1.0,0.17,0.415
11420862,48990529,True,False,0.0,0.12,1.0,0.86,1.0,0.19,0.52125
11420862,39718140,False,False,1.0,0.12,1.0,0.7,1.0,0.16,0.49750000000000005
11420862,41147164,True,False,0.0,0.25,1.0,0.73,1.0,0.24,0.5275
11420862,41737956,False,False,1.0,0.25,1.0,0.96,1.0,0.2,0.55125
11420862,42071139,False,False,0.21,0.25,1.0,0.9,1.0,0.25,0.45125
11420862,42070610,True,False,0.0,0.12,0.82,0.9,1.0,0.13,0.49624999999999997
11420862,42169074,True,False,0.21,0.25,1.0,0.84,1.0,0.22,0.565
11420862,58418337,False,False,0.21,0.12,0.18,0.96,0.17,0.05,0.21125
11420862,42997657,False,False,1.0,0.12,0.91,0.87,0.83,0.34,0.50875
11420862,43652596,False,False,1.0,0.25,1.0,0.92,1.0,0.18,0.54375
11420862,43869993,True,False,0.0,0.12,1.0,0.73,1.0,0.16,0.50125
11420862,43925569,False,False,0.0,0.25,1.0,0.94,1.0,0.2,0.42375
11420862,43949902,False,False,0.21,0.25,1.0,0.41,1.0,0.15,0.3775
11420862,43950172,True,False,0.21,0.25,1.0,0.48,1.0,0.24,0.5225
11420862,43950507,False,False,0.21,0.25,1.0,0.38,1.0,0.2,0.38
11420862,44118667,False,True,0.21,0.25,1.0,0.58,1.0,0.27,0.5387500000000001
11420862,44710847,True,False,0.0,0.25,1.0,0.88,1.0,0.2,0.54125
11420862,44701390,False,False,1.0,0.12,1.0,0.86,1.0,0.22,0.525
11420862,46327415,False,False,1.0,0.12,1.0,0.83,1.0,0.1,0.50625
11420862,45024864,True,False,1.0,0.25,1.0,0.76,1.0,0.28,0.66125
11420862,46322477,False,False,1.0,0.25,0.91,0.72,1.0,0.21,0.51125
11420862,46152143,True,False,0.21,0.25,1.0,0.91,1.0,0.26,0.57875
11420862,46746173,True,False,1.0,0.12,1.0,0.54,1.0,0.17,0.60375
11420862,48057955,False,False,0.21,0.12,1.0,0.67,1.0,0.18,0.3975
11420862,48615138,False,False,1.0,0.12,1.0,0.54,1.0,0.19,0.48125
11420862,50539607,False,False,0.21,0.12,1.0,0.33,1.0,0.23,0.36125
11420862,53869234,False,False,0.21,0.12,0.91,0.94,0.83,0.12,0.39125
11420862,56291112,False,False,0.0,0.12,0.91,0.93,1.0,0.18,0.3925
11420862,61775119,False,False,1.0,0.12,1.0,0.6,1.0,0.08,0.47500000000000003
12432933,24445801,False,True,1.0,0.57,1.0,0.76,1.0,0.21,0.6925
12432933,24530218,False,False,0.21,0.71,1.0,0.72,1.0,0.26,0.48749999999999993
12432933,24432605,False,False,0.21,0.71,1.0,0.85,1.0,0.15,0.49
12432933,22529314,True,False,0.21,0.71,1.0,0.98,1.0,0.31,0.65125
12432933,15114811,False,True,1.0,0.75,1.0,0.78,1.0,0.3,0.72875
12432933,47120523,False,True,1.0,0.14,0.73,0.91,1.0,0.16,0.6175
12432933,15112897,True,False,1.0,0.62,1.0,0.67,1.0,0.31,0.7
12432933,15114560,True,False,1.0,0.38,1.0,0.79,1.0,0.32,0.68625
12432933,15120535,True,False,0.21,0.75,1.0,0.82,1.0,0.3,0.6349999999999999
12432933,22739044,False,False,0.0,0.57,1.0,0.76,1.0,0.21,0.4425
12432933,16351011,False,False,0.0,0.14,1.0,0.5,1.0,0.21,0.35625
12432933,16589318,True,False,0.21,0.62,1.0,0.61,1.0,0.29,0.5912499999999999
12432933,17223141,True,False,1.0,0.86,1.0,0.8,1.0,0.25,0.73875
12432933,17263567,True,False,1.0,0.57,1.0,0.6,1.0,0.33,0.6875
12432933,17911757,True,False,1.0,0.57,1.0,0.3,1.0,0.39,0.6574999999999999
12432933,20541729,False,False,0.21,0.71,1.0,0.85,1.0,0.24,0.50125
12432933,37045921,True,False,1.0,0.43,1.0,0.82,1.0,0.34,0.69875
12432933,38553239,False,False,0.21,0.43,1.0,0.75,1.0,0.12,0.43875000000000003
12432933,21048907,False,False,0.21,0.71,1.0,0.76,1.0,0.45,0.51625
12432933,22817670,True,False,0.21,0.71,1.0,0.6,1.0,0.14,0.5824999999999999
12432933,24672560,True,False,1.0,0.71,1.0,0.83,1.0,0.24,0.7225
12432933,22449157,False,False,1.0,0.57,0.73,0.82,1.0,0.06,0.5224999999999999
12432933,22513966,False,False,0.21,0.71,1.0,0.71,1.0,0.24,0.48375
12432933,22567271,False,False,0.0,0.71,1.0,0.95,1.0,0.23,0.48625
12432933,22738787,True,False,0.21,0.57,1.0,0.68,1.0,0.23,0.58625
12432933,22748378,False,False,0.0,0.71,1.0,0.91,1.0,0.34,0.495
12432933,22737572,False,False,0.21,0.57,0.91,0.66,0.83,0.27,0.43125
12432933,22737728,False,True,1.0,0.71,1.0,0.81,1.0,0.29,0.72625
12432933,22778156,False,True,1.0,0.71,1.0,0.66,1.0,0.3,0.70875
12432933,22802671,False,False,0.0,0.57,1.0,0.83,1.0,0.35,0.46875
12432933,21697226,True,False,1.0,0.57,1.0,0.86,1.0,0.2,0.70375
12432933,22787251,False,False,1.0,0.71,1.0,0.62,1.0,0.29,0.5775
12432933,22817877,False,False,0.0,0.57,1.0,0.77,1.0,0.21,0.44375
12432933,22881504,False,False,0.0,0.71,1.0,0.89,1.0,0.17,0.47125
12432933,22865741,False,False,1.0,0.57,0.91,0.66,0.83,0.3,0.5337500000000001
12432933,22834498,True,False,0.0,0.43,1.0,0.83,1.0,0.31,0.5712499999999999
12432933,22865035,False,False,1.0,0.14,0.64,0.7,0.67,0.23,0.42250000000000004
12432933,22896597,False,False,0.0,0.57,1.0,0.7,1.0,0.27,0.44249999999999995
12432933,22916892,False,False,0.21,0.57,1.0,0.76,1.0,0.32,0.4825
12432933,22895119,False,True,1.0,0.57,1.0,0.84,1.0,0.15,0.6950000000000001
12432933,23037500,False,False,0.21,0.71,1.0,0.69,1.0,0.31,0.49
12432933,23111722,False,False,0.0,0.71,1.0,0.81,1.0,0.26,0.47250000000000003
12432933,22895714,True,False,0.21,0.57,1.0,0.82,1.0,0.2,0.6
12432933,22834383,True,False,0.21,0.71,1.0,0.73,1.0,0.26,0.61375
12432933,22923138,False,True,1.0,0.71,1.0,0.59,1.0,0.25,0.69375
12432933,23172027,False,False,0.21,0.57,1.0,0.81,1.0,0.33,0.49
12432933,24416908,True,False,0.0,0.57,1.0,0.81,1.0,0.16,0.5675
12432933,24430386,False,True,0.21,0.57,0.73,0.63,1.0,0.2,0.5425
12432933,24417143,False,False,0.21,0.71,1.0,0.9,1.0,0.28,0.5125
12432933,24431251,True,False,1.0,0.71,1.0,0.9,1.0,0.3,0.73875
12432933,24460126,True,False,1.0,0.43,0.91,0.57,1.0,0.07,0.6225
12432933,24430807,False,False,0.21,0.57,1.0,0.87,1.0,0.23,0.485
12432933,24461416,False,False,1.0,0.43,0.91,0.86,1.0,0.17,0.5462499999999999
12432933,24412967,False,False,0.21,0.71,0.82,0.47,1.0,0.15,0.42
12432933,24501790,False,False,1.0,0.57,1.0,0.98,1.0,0.23,0.5975
12432933,24502165,True,False,0.21,0.57,1.0,0.8,1.0,0.21,0.59875
12432933,24485944,False,True,1.0,0.57,0.91,0.72,0.83,0.24,0.6587500000000001
12432933,24461172,False,False,1.0,0.14,1.0,0.58,1.0,0.14,0.48250000000000004
12432933,24512567,True,False,0.21,0.57,1.0,0.75,1.0,0.29,0.6024999999999999
12432933,22890813,False,True,1.0,0.57,1.0,0.67,1.0,0.28,0.6900000000000001
12432933,24431272,False,False,1.0,0.43,0.73,0.49,1.0,0.28,0.4912500000000001
12432933,24586103,True,False,1.0,0.71,1.0,0.57,1.0,0.23,0.6887500000000001
12432933,24575025,True,False,1.0,0.57,1.0,0.75,1.0,0.25,0.69625
12432933,24606672,True,False,0.21,0.57,1.0,0.71,1.0,0.17,0.5825
12432933,24617981,False,False,0.21,0.57,1.0,0.82,1.0,0.22,0.4775
12432933,24635635,True,False,0.21,0.57,1.0,0.83,1.0,0.25,0.6074999999999999
12432933,24618864,True,False,1.0,0.71,1.0,0.95,1.0,0.26,0.74
12432933,24634137,True,False,0.21,0.71,1.0,0.87,1.0,0.2,0.62375
12432933,24634621,True,False,0.21,0.57,1.0,0.81,1.0,0.25,0.605
12432933,24529441,False,False,0.21,0.43,1.0,0.88,1.0,0.2,0.465
12432933,24685186,True,False,0.21,0.43,1.0,0.88,1.0,0.19,0.58875
12432933,22529102,True,False,0.0,0.57,1.0,0.83,1.0,0.19,0.5737500000000001
12432933,24666903,False,True,0.21,0.57,0.91,0.54,1.0,0.13,0.545
12432933,24672469,True,False,1.0,0.14,0.91,0.91,1.0,0.12,0.6350000000000001
12432933,24655348,True,False,1.0,0.57,1.0,0.92,1.0,0.13,0.7025
12432933,24673735,True,False,1.0,0.14,0.91,0.46,1.0,0.17,0.585
12432933,24655546,True,False,1.0,0.57,1.0,0.86,1.0,0.17,0.7
12432933,25848641,False,False,1.0,0.43,1.0,0.78,1.0,0.13,0.5425
12432933,25888697,False,False,0.21,0.43,0.91,0.78,1.0,0.22,0.44375000000000003
12432933,25907131,True,False,1.0,0.71,0.85,0.63,0.75,0.2,0.6425000000000001
12432933,26036460,True,False,1.0,0.71,1.0,0.44,1.0,0.14,0.66125
12432933,30404299,True,False,0.21,0.43,1.0,0.91,1.0,0.3,0.60625
12432933,30477998,False,False,1.0,0.29,1.0,0.9,1.0,0.26,0.5562499999999999
12432933,32011667,True,False,0.21,0.43,1.0,0.82,1.0,0.22,0.5849999999999999
12432933,34738362,True,False,1.0,0.43,1.0,0.64,1.0,0.24,0.6637500000000001
12432933,35979660,True,True,0.21,0.43,1.0,0.61,1.0,0.16,0.67625
12432933,37303802,True,False,0.21,0.43,1.0,0.52,1.0,0.23,0.5487500000000001
12432933,37417707,True,False,0.21,0.43,1.0,0.8,1.0,0.23,0.58375
12432933,37516374,True,False,0.21,0.43,1.0,0.94,1.0,0.18,0.595
12432933,38176350,True,False,0.21,0.43,1.0,0.71,1.0,0.24,0.57375
12432933,38270618,False,False,0.0,0.43,1.0,0.69,1.0,0.16,0.41000000000000003
12432933,38292651,False,False,0.21,0.43,1.0,0.94,1.0,0.2,0.47250000000000003
12432933,38360501,False,True,0.0,0.29,1.0,0.79,1.0,0.23,0.5387500000000001
12432933,38542766,True,False,0.21,0.29,1.0,0.63,1.0,0.07,0.525
12432933,39850829,True,False,0.0,0.43,1.0,0.81,1.0,0.14,0.5475
12432933,48990529,False,False,0.0,0.14,1.0,0.73,1.0,0.17,0.38
12432933,39718140,True,False,1.0,0.14,1.0,0.61,1.0,0.14,0.61125
12432933,41147164,False,False,0.0,0.29,1.0,0.87,1.0,0.24,0.42500000000000004
12432933,41737956,True,False,1.0,0.29,1.0,0.65,1.0,0.2,0.6425
12432933,42071139,True,False,0.21,0.29,1.0,0.64,1.0,0.16,0.5375000000000001
12432933,42070610,False,False,0.0,0.14,0.82,0.57,1.0,0.13,0.33249999999999996
12432933,42169074,False,False,0.21,0.29,1.0,0.79,1.0,0.25,0.4425
12432933,58418337,True,False,0.21,0.14,0.18,0.63,0.17,0.02,0.29375
12432933,42997657,True,False,1.0,0.14,0.91,0.51,0.83,0.18,0.57125
12432933,43652596,False,True,1.0,0.29,1.0,0.7,1.0,0.23,0.6525000000000001
12432933,43869993,False,False,0.0,0.14,1.0,0.81,1.0,0.18,0.39125000000000004
12432933,43925569,True,False,0.0,0.29,1.0,0.61,1.0,0.2,0.5125
12432933,43949902,True,False,0.21,0.29,1.0,0.77,1.0,0.18,0.5562499999999999
12432933,43950172,False,False,0.21,0.29,1.0,0.82,1.0,0.2,0.44
12432933,43950507,True,False,0.21,0.29,1.0,0.73,1.0,0.33,0.5700000000000001
12432933,44118667,True,False,0.21,0.29,1.0,0.87,1.0,0.2,0.57125
12432933,44710847,False,False,0.0,0.29,1.0,0.53,1.0,0.17,0.37375
12432933,44701390,True,False,1.0,0.14,1.0,0.57,1.0,0.17,0.61
12432933,46327415,True,False,1.0,0.14,1.0,0.71,1.0,0.1,0.6187499999999999
12432933,45024864,False,False,1.0,0.29,1.0,0.64,1.0,0.38,0.5387500000000001
12432933,46322477,True,False,1.0,0.29,0.91,0.55,1.0,0.21,0.62
12432933,46152143,False,False,0.21,0.29,1.0,0.56,1.0,0.21,0.40875
12432933,46746173,False,True,1.0,0.14,1.0,0.91,1.0,0.22,0.65875
12432933,48057955,True,False,0.21,0.14,1.0,0.47,1.0,0.15,0.49625
12432933,48615138,True,False,1.0,0.14,1.0,0.44,1.0,0.24,0.6025
12432933,50539607,True,False,0.21,0.14,1.0,0.22,1.0,0.29,0.48250000000000004
12432933,53869234,True,False,0.21,0.14,0.91,0.65,0.83,0.17,0.48875
12432933,56291112,True,True,0.0,0.14,0.91,0.66,1.0,0.16,0.6087500000000001
12432933,61775119,True,True,1.0,0.14,1.0,0.91,1.0,0.22,0.7837500000000001
11421014,11421147,False,False,0.21,0.5,1.0,0.88,1.0,0.16,0.46875
11421014,11423392,False,False,1.0,0.25,0.82,0.58,1.0,0.2,0.48125
11421014,11423340,True,False,0.21,0.33,1.0,0.64,1.0,0.23,0.55125
11421014,11423477,True,False,0.21,0.57,1.0,0.93,1.0,0.21,0.615
11421014,11423510,True,True,1.0,0.6,1.0,0.65,1.0,0.26,0.81375
11421014,11423526,True,False,1.0,0.57,1.0,0.87,1.0,0.13,0.6962499999999999
11421014,11423519,False,False,0.21,0.6,0.67,0.48,0.86,0.19,0.37625
11421014,11423544,True,False,0.21,0.75,1.0,0.72,1.0,0.17,0.60625
11421014,11433297,True,False,0.21,0.38,1.0,0.82,1.0,0.16,0.57125
11421014,11423554,True,True,0.21,0.25,1.0,0.85,1.0,0.19,0.6875
11421014,11423582,True,True,0.21,0.5,1.0,0.79,1.0,0.22,0.715
11421014,11423643,False,False,1.0,1.0,0.91,0.64,1.0,0.2,0.5937500000000001
11421014,11423668,False,False,0.21,0.33,1.0,0.69,1.0,0.22,0.43125
11421014,11423676,False,False,0.21,0.38,1.0,0.82,1.0,0.23,0.45499999999999996
11421014,11423678,False,True,1.0,0.75,1.0,0.5,1.0,0.17,0.6775
11421014,11433348,False,True,1.0,0.6,1.0,0.88,1.0,0.17,0.70625
11421014,11434436,False,False,1.0,0.33,1.0,0.6,1.0,0.24,0.52125
11421014,11433354,False,False,0.21,1.0,1.0,0.63,1.0,0.11,0.49374999999999997
11421014,11433379,False,True,1.0,0.6,0.85,0.95,0.86,0.24,0.6875000000000001
11421014,24445801,False,False,0.21,0.14,1.0,0.8,1.0,0.26,0.42625
11421014,11434466,False,False,1.0,0.6,1.0,0.92,1.0,0.15,0.58375
11421014,11433342,False,True,0.21,0.33,1.0,0.84,1.0,0.26,0.58
11421014,24530218,False,False,1.0,0.29,1.0,0.81,1.0,0.17,0.53375
11421014,24432605,False,False,1.0,0.29,1.0,0.78,1.0,0.22,0.53625
11421014,12346418,False,False,0.21,0.43,1.0,0.75,1.0,0.17,0.445
11421014,12348171,True,False,1.0,0.43,1.0,0.8,1.0,0.28,0.6887500000000001
11421014,22529314,True,False,1.0,0.29,1.0,0.9,1.0,0.18,0.67125
11421014,15114811,False,False,0.21,0.57,1.0,0.71,1.0,0.26,0.46875
11421014,47120523,False,False,0.21,0.0,0.73,0.89,1.0,0.12,0.36875
11421014,15112897,True,True,0.21,0.43,1.0,0.65,1.0,0.16,0.68125
11421014,15114560,True,False,0.21,1.0,1.0,0.71,1.0,0.22,0.6425
11421014,15120535,True,True,1.0,0.38,1.0,0.8,1.0,0.21,0.79875
11421014,22739044,False,False,0.79,0.33,1.0,0.68,1.0,0.19,0.49875
11421014,16351011,False,True,0.79,0.25,1.0,0.49,1.0,0.15,0.5850000000000001
11421014,16589318,True,False,1.0,0.43,1.0,0.57,1.0,0.22,0.6525
11421014,17223141,True,True,0.21,0.43,1.0,0.74,1.0,0.26,0.705
11421014,17263567,True,False,0.21,0.33,1.0,0.53,1.0,0.19,0.5325000000000001
11421014,17911757,True,False,0.21,0.14,1.0,0.37,1.0,0.26,0.49750000000000005
11421014,20541729,False,True,1.0,0.29,1.0,0.85,1.0,0.26,0.6749999999999999
11421014,37045921,True,False,0.21,0.0,1.0,0.9,1.0,0.27,0.5474999999999999
11421014,38553239,False,False,1.0,0.0,1.0,0.79,1.0,0.04,0.47875
11421014,21048907,False,True,1.0,0.29,1.0,0.69,1.0,0.27,0.65625
11421014,22817670,True,False,1.0,0.29,1.0,0.55,1.0,0.16,0.625
11421014,24672560,True,False,0.21,0.29,1.0,0.85,1.0,0.3,0.5812499999999999
11421014,22449157,False,False,0.21,0.14,0.73,0.74,1.0,0.19,0.37625000000000003
11421014,22513966,False,True,1.0,0.29,1.0,0.63,1.0,0.27,0.6487499999999999
11421014,22567271,False,False,0.79,0.29,1.0,0.93,1.0,0.16,0.52125
11421014,22738787,True,False,1.0,0.14,1.0,0.68,1.0,0.15,0.6212500000000001
11421014,22748378,False,False,0.79,0.29,1.0,0.91,1.0,0.23,0.5275000000000001
11421014,22737572,False,False,1.0,0.14,0.91,0.58,0.83,0.14,0.45000000000000007
11421014,22737728,False,False,0.21,0.29,1.0,0.74,1.0,0.17,0.42625
11421014,22778156,False,False,0.21,0.29,1.0,0.58,1.0,0.17,0.40625
11421014,22802671,False,False,0.79,0.33,1.0,0.91,1.0,0.29,0.54
11421014,21697226,True,True,0.21,0.0,1.0,0.92,1.0,0.13,0.6575
11421014,22787251,False,False,0.21,0.29,1.0,0.57,1.0,0.13,0.39999999999999997
11421014,22817877,False,False,0.79,0.33,1.0,0.81,1.0,0.16,0.51125
11421014,22881504,False,False,0.79,0.29,1.0,0.81,1.0,0.17,0.5075000000000001
11421014,22865741,False,False,0.21,0.14,0.91,0.59,0.83,0.16,0.35500000000000004
11421014,22834498,True,False,0.79,0.17,1.0,0.92,1.0,0.21,0.63625
11421014,22865035,False,False,0.21,0.0,0.64,0.62,0.67,0.09,0.27875
11421014,22896597,False,False,0.79,0.33,1.0,0.65,1.0,0.26,0.50375
11421014,22916892,False,False,1.0,0.33,1.0,0.79,1.0,0.31,0.55375
11421014,22895119,False,False,0.21,0.14,1.0,0.76,1.0,0.22,0.41625000000000006
11421014,23037500,False,True,1.0,0.29,1.0,0.61,1.0,0.26,0.645
11421014,23111722,False,False,0.79,0.29,1.0,0.78,1.0,0.2,0.5075000000000001
11421014,22895714,True,False,1.0,0.33,1.0,0.74,1.0,0.18,0.65625
11421014,22834383,True,False,1.0,0.29,1.0,0.67,1.0,0.21,0.64625
11421014,22923138,False,False,0.21,0.29,1.0,0.51,1.0,0.25,0.4075
11421014,23172027,False,False,1.0,0.14,1.0,0.77,1.0,0.24,0.51875
11421014,24416908,True,False,0.79,0.14,1.0,0.88,1.0,0.13,0.6175
11421014,24430386,False,False,1.0,0.14,0.73,0.56,1.0,0.17,0.45
11421014,24417143,False,False,1.0,0.29,1.0,0.83,1.0,0.15,0.5337500000000001
11421014,24431251,True,False,0.21,0.29,1.0,0.94,1.0,0.29,0.5912499999999999
11421014,24460126,True,False,0.21,0.17,0.91,0.5,1.0,0.22,0.50125
11421014,24430807,False,False,1.0,0.14,1.0,0.79,1.0,0.18,0.51375
11421014,24461416,False,False,0.21,0.17,0.91,0.79,1.0,0.19,0.40875
11421014,24412967,False,False,1.0,0.29,0.82,0.4,1.0,0.15,0.45749999999999996
11421014,24501790,False,False,0.21,0.14,1.0,0.9,1.0,0.17,0.4275
11421014,24502165,True,False,1.0,0.14,1.0,0.8,1.0,0.27,0.6512500000000001
11421014,24485944,False,False,0.21,0.14,0.91,0.63,0.83,0.25,0.37125
11421014,24461172,False,False,0.21,0.25,1.0,0.5,1.0,0.24,0.4
11421014,24512567,True,False,1.0,0.14,1.0,0.68,1.0,0.27,0.63625
11421014,22890813,False,False,0.21,0.14,1.0,0.6,1.0,0.11,0.3825
11421014,24431272,False,False,0.21,0.0,0.73,0.41,1.0,0.17,0.31499999999999995
11421014,24586103,True,False,0.21,0.29,1.0,0.55,1.0,0.18,0.5287499999999999
11421014,24575025,True,False,0.21,0.14,1.0,0.68,1.0,0.25,0.535
11421014,24606672,True,False,1.0,0.14,1.0,0.64,1.0,0.16,0.6175
11421014,24617981,False,False,1.0,0.14,1.0,0.78,1.0,0.14,0.5075
11421014,24635635,True,True,1.0,0.14,1.0,0.77,1.0,0.18,0.76125
11421014,24618864,True,False,0.21,0.29,1.0,0.88,1.0,0.33,0.58875
11421014,24634137,True,False,1.0,0.29,1.0,0.9,1.0,0.21,0.675
11421014,24634621,True,False,1.0,0.14,1.0,0.73,1.0,0.21,0.635
11421014,24529441,False,False,1.0,0.17,1.0,0.81,1.0,0.2,0.5225
11421014,24685186,True,False,1.0,0.17,1.0,0.87,1.0,0.14,0.6475
11421014,22529102,True,False,0.79,0.33,1.0,0.92,1.0,0.13,0.64625
11421014,24666903,False,False,1.0,0.33,0.91,0.46,1.0,0.1,0.47500000000000003
11421014,24672469,True,False,0.21,0.25,0.91,0.83,1.0,0.23,0.5537500000000001
